Precinct by Precinct Overview,,,,,FINAL OFFICIAL
2020 Presidential Election,,,,,"BOONE COUNTY, MISSOURI"
"November 03, 2020",,,,,
,,STATISTICS,,,
,,Registered Voters - Total,Ballots Cast - Total,Voter Turnout - Total,
,1A,"1,242",337,27.13%,
,1B,0,0,0%,
,1C,"1,531",555,36.25%,
,1D,"1,547",510,32.97%,
,1E&1I&6B&6F,0,0,0%,
,1F&1J&1L,"1,842",716,38.87%,
,1G,833,371,44.54%,
,1K&2K,"2,044",855,41.83%,
,1M,"2,357",666,28.26%,
,2A,"1,195",577,48.28%,
,2B,"1,077",546,50.7%,
,2C&3G&3L&45,"1,936",883,45.61%,
,2D,"1,847",936,50.68%,
,2F&2G,"1,910",890,46.6%,
,2H,"1,798",824,45.83%,
,2I,"1,780",950,53.37%,
,2J,"1,082",429,39.65%,
,2L&20,"1,254",586,46.73%,
,STATISTICS,,
,Registered Voters - Total,Ballots Cast - Total,Voter Turnout - Total
3A,"2,211","1,005",45.45%
3B,"1,424",508,35.67%
3C,"1,833",778,42.44%
3D,"2,165",755,34.87%
3E&3H&3M,"2,761","1,230",44.55%
3F&3N,"2,436","1,159",47.58%
3I&3J,"1,262",669,53.01%
4A&4J,"1,846",893,48.37%
4B,"1,688",851,50.41%
4C,"1,107",405,36.59%
4D,838,316,37.71%
4E,"1,804",757,41.96%
4F&4I&5A,"1,789",577,32.25%
4G&37,"1,383",661,47.79%
4H&4N,"1,542",760,49.29%
4K,"1,192",590,49.5%
4L,"1,454",676,46.49%
4M,"1,564",711,45.46%
,STATISTICS,,
,Registered Voters - Total,Ballots Cast - Total,Voter Turnout - Total
5B,"1,075",639,59.44%
5C&44,"1,686",672,39.86%
5D,"1,537",676,43.98%
5E&5P,"2,031","1,014",49.93%
5F,"1,925",834,43.32%
5G&5I&5M,"1,821",734,40.31%
5H,"1,304",582,44.63%
5J,"1,848",771,41.72%
5K,"1,530",899,58.76%
5N&36,"2,087","1,040",49.83%
6A,"2,014",641,31.83%
6C&6H,"2,132","1,034",48.5%
6D&28,"2,070",690,33.33%
6E&6M,"2,297",900,39.18%
6G,"2,123",815,38.39%
6I&6L,"1,442",442,30.65%
6J&34,"2,886","1,444",50.03%
6K,"1,231",427,34.69%
,STATISTICS,,
,Registered Voters - Total,Ballots Cast - Total,Voter Turnout - Total
07,"2,071","1,299",62.72%
08,"1,663","1,076",64.7%
09&11,"1,814","1,199",66.1%
10&12,"1,843","1,106",60.01%
15&40,"2,189","1,111",50.75%
16,"1,509","1,025",67.93%
17,"1,759",961,54.63%
18&19,"1,299",782,60.2%
21,"1,359",668,49.15%
22,"1,612",779,48.33%
23&24,"2,275","1,081",47.52%
25,717,398,55.51%
26,"1,593",775,48.65%
27,"1,799",942,52.36%
29,994,478,48.09%
30,"1,667","1,029",61.73%
31&42,"3,251","1,905",58.6%
32&35&43,"1,949","1,217",62.44%
,,,STATISTICS,,,,,,,,,,,,,,,
,,,Registered Voters - Total,,Ballots Cast - Total,,Voter Turnout - Total,,,,,,,,,,,
,33,,"1,006",,573,,56.96%,,,,,,,,,,,
,38,,"1,693",,"1,013",,59.83%,,,,,,,,,,,
,39,,"1,707",,"1,088",,63.74%,,,,,,,,,,,
,41,,"1,399",,684,,48.89%,,,,,,,,,,,
,ABSENTEE INTRASTATE,,0,,12,,0%,,,,,,,,,,,
,ABSENTEE INTERSTATE,,0,,3,,0%,,,,,,,,,,,
,ABSENTEE,,0,,"28,664",,0%,,,,,,,,,,,
,FEDERAL STATE,,0,,7,,0%,,,,,,,,,,,
,CENTRAL,,676,,"1,076",,159.17%,,,,,,,,,,,
,CENTRAL 2,,"4,565",,"2,700",,59.15%,,,,,,,,,,,
,Totals,,"131,022",,"91,837",,,,,,,,,,,,,
,,For President and Vice President,,,,,,,,,,,,,,For Governor,,
,,VOTE FOR 1,,,,,,,,,,,,,,VOTE FOR 1,,
,,80 of 82 Precincts Reporting,,,,,,,,,,,,,,79 of 81 Precincts Reporting,,
,,REP DONALD J. TRUMP MICHAEL R. PENCE,,DEM JOSEPH R. BIDEN KAMALA D. HARRIS,,LIB JO JORGENSEN JEREMY (SPIKE) COHEN,,GRN HOWIE HAWKINS ANGELA NICOLE WALKER,CON DON BLANKENSHIP WILLIAM MOHR,Write-in Totals,"Write-in: Jade Simmons, Claudeliah J. Roze","Write-in: Brian Carroll, Amar Patel","Write-in: Gloria LaRiva, Sunil Freeman","Write-in: Kasey Wells, Rachel Wells",Write-in: Not Assigned,REP MIKE PARSON,DEM NICOLE GALLOWAY,LIB RIK COMBS
1A,,52,,269,,9,,6,0,0,0,0,0,0,0,55,266,7
,For President and Vice President,,,,,,,,,,,For Governor,,
,VOTE FOR 1,,,,,,,,,,,VOTE FOR 1,,
,80 of 82 Precincts Reporting,,,,,,,,,,,79 of 81 Precincts Reporting,,
,REP DONALD J. TRUMP MICHAEL R. PENCE,DEM JOSEPH R. BIDEN KAMALA D. HARRIS,LIB JO JORGENSEN JEREMY (SPIKE) COHEN,GRN HOWIE HAWKINS ANGELA NICOLE WALKER,CON DON BLANKENSHIP WILLIAM MOHR,Write-in Totals,"Write-in: Jade Simmons, Claudeliah J. Roze","Write-in: Brian Carroll, Amar Patel","Write-in: Gloria LaRiva, Sunil Freeman","Write-in: Kasey Wells, Rachel Wells",Write-in: Not Assigned,REP MIKE PARSON,DEM NICOLE GALLOWAY,LIB RIK COMBS
1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,88,444,14,5,1,2,0,1,0,0,1,92,444,14
1D,64,425,12,5,1,0,0,0,0,0,0,70,411,12
1E&1I&6B&6F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F&1J&1L,168,515,23,5,1,0,0,0,0,0,0,180,503,16
1G,80,266,14,3,1,3,0,1,0,0,2,99,255,6
1K&2K,426,406,15,2,0,0,0,0,0,0,0,444,386,18
1M,211,438,10,1,1,4,0,0,0,0,4,218,410,5
2A,201,352,14,4,0,0,0,0,0,0,0,207,348,9
2B,211,302,27,5,0,0,0,0,0,0,0,229,290,16
2C&3G&3L&45,375,469,24,6,7,2,0,1,0,0,1,385,447,28
2D,395,492,37,4,3,4,0,0,0,0,4,414,470,32
2F&2G,395,469,20,3,0,1,0,0,0,0,1,404,451,17
2H,308,483,21,4,0,1,0,0,0,0,1,324,466,17
2I,426,489,26,1,0,1,0,0,0,0,1,442,473,22
2J,148,256,19,2,0,1,0,1,0,0,0,145,256,16
,For President and Vice President,,,,,,,,,,,For Governor,,
,VOTE FOR 1,,,,,,,,,,,VOTE FOR 1,,
,80 of 82 Precincts Reporting,,,,,,,,,,,79 of 81 Precincts Reporting,,
,REP DONALD J. TRUMP MICHAEL R. PENCE,DEM JOSEPH R. BIDEN KAMALA D. HARRIS,LIB JO JORGENSEN JEREMY (SPIKE) COHEN,GRN HOWIE HAWKINS ANGELA NICOLE WALKER,CON DON BLANKENSHIP WILLIAM MOHR,Write-in Totals,"Write-in: Jade Simmons, Claudeliah J. Roze","Write-in: Brian Carroll, Amar Patel","Write-in: Gloria LaRiva, Sunil Freeman","Write-in: Kasey Wells, Rachel Wells",Write-in: Not Assigned,REP MIKE PARSON,DEM NICOLE GALLOWAY,LIB RIK COMBS
2L&20,367,199,17,0,0,0,0,0,0,0,0,377,184,14
3A,441,511,37,5,2,4,0,0,0,0,4,437,514,35
3B,140,340,23,4,0,0,0,0,0,0,0,142,338,16
3C,254,483,28,4,2,0,0,0,0,0,0,272,460,21
3D,165,565,13,5,1,3,0,1,0,0,2,170,552,18
3E&3H&3M,526,647,38,9,2,5,0,0,0,0,5,557,612,31
3F&3N,488,616,40,7,2,1,0,1,0,0,0,508,595,35
3I&3J,321,319,24,1,2,0,0,0,0,0,0,331,307,21
4A&4J,361,489,23,6,1,5,0,2,0,0,3,385,480,15
4B,439,380,20,0,0,4,0,0,0,0,4,443,371,23
4C,143,249,9,1,0,1,0,1,0,0,0,141,244,9
4D,64,241,6,1,1,1,0,0,0,0,1,74,230,6
4E,242,480,20,4,1,4,0,1,0,0,3,280,458,9
4F&4I&5A,164,396,10,3,0,3,0,0,1,0,2,175,394,3
4G&37,277,361,17,4,0,1,0,0,0,0,1,297,349,9
4H&4N,322,414,13,1,2,2,0,0,0,0,2,342,401,10
,For President and Vice President,,,,,,,,,,,For Governor,,
,VOTE FOR 1,,,,,,,,,,,VOTE FOR 1,,
,80 of 82 Precincts Reporting,,,,,,,,,,,79 of 81 Precincts Reporting,,
,REP DONALD J. TRUMP MICHAEL R. PENCE,DEM JOSEPH R. BIDEN KAMALA D. HARRIS,LIB JO JORGENSEN JEREMY (SPIKE) COHEN,GRN HOWIE HAWKINS ANGELA NICOLE WALKER,CON DON BLANKENSHIP WILLIAM MOHR,Write-in Totals,"Write-in: Jade Simmons, Claudeliah J. Roze","Write-in: Brian Carroll, Amar Patel","Write-in: Gloria LaRiva, Sunil Freeman","Write-in: Kasey Wells, Rachel Wells",Write-in: Not Assigned,REP MIKE PARSON,DEM NICOLE GALLOWAY,LIB RIK COMBS
4K,331,234,10,1,3,7,0,0,0,0,7,336,233,16
4L,290,358,22,1,0,3,0,0,0,0,3,314,340,14
4M,378,314,12,3,1,2,0,0,0,0,2,389,299,11
